"icd_code";"icd_name"
"A00-B99";"Wybrane choroby zakaźne i pasożytnicze"
"C00-D48";"Nowotwory"
"D50-D89";"Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych"
"E00-E90";"Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych"
"F00-F99";"Zaburzenia psychiczne i zaburzenia zachowania"
"G00-G99";"Choroby układu nerwowego"
"H00-H59";"Choroby oka i przydatków oka"
"H60-H95";"Choroby ucha i wyrostka sutkowatego"
"I00-I99";"Choroby układu krążenia"
"J00-J99";"Choroby układu oddechowego"
"K00-K93";"Choroby układu pokarmowego"
"L00-L99";"Choroby skóry i tkanki podskórnej"
"M00-M99";"Choroby układu mięśniowo-szkieletowego i tkanki łącznej"
"N00-N99";"Choroby układu moczowo-płciowego"
"O00-O99";"Ciąża, poród i okres połogu"
"P00-P96";"Wybrane stany rozpoczynające się w okresie okołoporodowym"
"Q00-Q99";"Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe"
"R00-R99";"Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej"
"S00-T98";"Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych"
"U00-U99";"Kody specjalne"
"V01-Y98";"Zewnętrzne przyczyny zachorowania i zgonu"
"Z00-Z99";"Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia"
